ID_Transaccion,Valor_Declarado_USD,Aplica_De_Minimis,Aranceles_IGV_USD,Dias_Retencion_Sunat
TRX003094,5.09,True,0.0,0
TRX003095,4.5,True,0.0,1
TRX003096,5.62,True,0.0,0
TRX003097,6.07,True,0.0,1
TRX003098,15.22,True,0.0,1
TRX003099,4.71,True,0.0,1
TRX003100,5.0,True,0.0,0
TRX003101,45.4,True,0.0,1
TRX003102,5.7,True,0.0,1
TRX003103,3.19,True,0.0,1
TRX003104,19.22,True,0.0,0
TRX003105,4.25,True,0.0,1
TRX003106,5.83,True,0.0,0
TRX003107,13.66,True,0.0,0
TRX003108,47.27,True,0.0,0
TRX003109,19.39,True,0.0,1
TRX003110,58.55,True,0.0,1
TRX003111,6.95,True,0.0,0
TRX003112,21.02,True,0.0,0
TRX003113,49.84,True,0.0,1
TRX003114,11.18,True,0.0,0
TRX003115,9.76,True,0.0,0
TRX003116,17.02,True,0.0,1
TRX003117,74.04,True,0.0,0
TRX003118,18.62,True,0.0,0
TRX003119,13.42,True,0.0,0
TRX003120,16.44,True,0.0,1
TRX003121,55.47,True,0.0,1
TRX003122,28.18,True,0.0,0
TRX003123,2.39,True,0.0,0
TRX003124,4.58,True,0.0,1
TRX003125,24.78,True,0.0,1
TRX003126,4.59,True,0.0,0
TRX003127,14.62,True,0.0,1
TRX003128,10.04,True,0.0,1
TRX003129,24.89,True,0.0,0
TRX003130,10.52,True,0.0,0
TRX003131,22.86,True,0.0,0
TRX003132,7.51,True,0.0,0
TRX003133,16.35,True,0.0,1
TRX003134,2.18,True,0.0,0
TRX003135,42.7,True,0.0,0
TRX003136,1.42,True,0.0,1
TRX003137,4.14,True,0.0,1
TRX003138,40.34,True,0.0,0
TRX003139,1.5,True,0.0,0
TRX003140,14.44,True,0.0,0
TRX003141,3.82,True,0.0,0
TRX003142,19.48,True,0.0,1
TRX003143,9.99,True,0.0,0
TRX003144,20.86,True,0.0,0
TRX003145,45.59,True,0.0,1
TRX003146,41.75,True,0.0,0
TRX003147,12.52,True,0.0,0
TRX003148,55.94,True,0.0,1
TRX003149,14.2,True,0.0,0
TRX003150,33.13,True,0.0,1
TRX003151,32.47,True,0.0,1
TRX003152,19.5,True,0.0,0
TRX003153,33.9,True,0.0,1
TRX003154,8.94,True,0.0,1
TRX003155,54.82,True,0.0,1
TRX003156,10.69,True,0.0,1
TRX003157,74.94,True,0.0,1
TRX003158,4.93,True,0.0,1
TRX003159,5.51,True,0.0,0
TRX003160,10.09,True,0.0,1
TRX003161,19.31,True,0.0,0
TRX003162,9.77,True,0.0,0
TRX003163,9.79,True,0.0,0
TRX003164,0.99,True,0.0,0
TRX003165,41.33,True,0.0,0
TRX003166,102.98,True,0.0,0
TRX003167,6.83,True,0.0,0
TRX003168,1.5,True,0.0,1
TRX003169,20.15,True,0.0,0
TRX003170,11.85,True,0.0,0
TRX003171,7.04,True,0.0,0
TRX003172,15.52,True,0.0,0
TRX003173,3.65,True,0.0,0
TRX003174,74.64,True,0.0,1
TRX003175,0.99,True,0.0,1
TRX003176,9.7,True,0.0,0
TRX003177,0.99,True,0.0,1
TRX003178,0.99,True,0.0,1
TRX003179,28.32,True,0.0,0
TRX003180,3.81,True,0.0,0
TRX003181,7.99,True,0.0,1
TRX003182,18.75,True,0.0,1
TRX003183,4.57,True,0.0,0
TRX003184,66.86,True,0.0,1
TRX003185,33.84,True,0.0,1
TRX003186,12.12,True,0.0,1
TRX003187,0.99,True,0.0,1
TRX003188,10.77,True,0.0,1
TRX003189,18.49,True,0.0,0
TRX003190,8.78,True,0.0,1
TRX003191,54.36,True,0.0,1
TRX003192,4.1,True,0.0,0
TRX003193,10.68,True,0.0,1
TRX003194,46.28,True,0.0,1
TRX003195,0.99,True,0.0,0
TRX003196,5.4,True,0.0,1
TRX003197,19.07,True,0.0,0
TRX003198,17.19,True,0.0,1
TRX003199,66.7,True,0.0,1
TRX003200,72.51,True,0.0,0
TRX003201,13.9,True,0.0,0
TRX003202,13.94,True,0.0,1
TRX003203,0.99,True,0.0,1
TRX003204,9.51,True,0.0,1
TRX003205,2.45,True,0.0,1
TRX003206,3.29,True,0.0,1
TRX003207,14.03,True,0.0,0
TRX003208,0.99,True,0.0,1
TRX003209,265.5,False,63.72,6
TRX003210,11.42,True,0.0,0
TRX003211,3.37,True,0.0,0
TRX003212,5.32,True,0.0,1
TRX003213,32.16,True,0.0,1
TRX003214,12.38,True,0.0,1
TRX003215,4.8,True,0.0,0
TRX003216,9.0,True,0.0,0
TRX003217,16.24,True,0.0,1
TRX003218,9.22,True,0.0,0
TRX003219,11.72,True,0.0,1
TRX003220,14.86,True,0.0,0
TRX003221,1.33,True,0.0,1
TRX003222,16.46,True,0.0,1
TRX003223,19.57,True,0.0,0
TRX003224,9.54,True,0.0,1
TRX003225,40.46,True,0.0,1
TRX003226,172.82,True,0.0,1
TRX003227,84.34,True,0.0,0
TRX003228,0.99,True,0.0,1
TRX003229,45.74,True,0.0,1
TRX003230,27.2,True,0.0,1
TRX003231,15.57,True,0.0,1
TRX003232,21.03,True,0.0,1
TRX003233,5.62,True,0.0,1
TRX003234,14.7,True,0.0,1
TRX003235,62.96,True,0.0,1
TRX003236,0.99,True,0.0,1
TRX003237,28.58,True,0.0,1
TRX003238,9.41,True,0.0,0
TRX003239,13.86,True,0.0,1
TRX003240,1.84,True,0.0,1
TRX003241,2.66,True,0.0,0
TRX003242,55.08,True,0.0,0
TRX003243,18.86,True,0.0,0
TRX003244,135.16,True,0.0,0
TRX003245,17.7,True,0.0,1
TRX003246,2.97,True,0.0,1
TRX003247,19.89,True,0.0,0
TRX003248,7.64,True,0.0,0
TRX003249,12.03,True,0.0,1
TRX003250,42.02,True,0.0,1
TRX003251,18.03,True,0.0,0
TRX003252,15.58,True,0.0,1
TRX003253,12.62,True,0.0,1
TRX003254,8.54,True,0.0,1
TRX003255,0.99,True,0.0,0
TRX003256,9.55,True,0.0,1
TRX003257,7.19,True,0.0,1
TRX003258,20.91,True,0.0,0
TRX003259,1.98,True,0.0,1
TRX003260,1.98,True,0.0,0
TRX003261,60.54,True,0.0,0
TRX003262,8.66,True,0.0,1
TRX003263,77.55,True,0.0,1
TRX003264,0.99,True,0.0,1
TRX003265,36.82,True,0.0,0
TRX003266,3.64,True,0.0,1
TRX003267,10.94,True,0.0,0
TRX003268,6.74,True,0.0,1
TRX003269,10.68,True,0.0,1
TRX003270,2.46,True,0.0,1
TRX003271,11.53,True,0.0,0
TRX003272,7.88,True,0.0,0
TRX003273,0.99,True,0.0,0
TRX003274,32.57,True,0.0,0
TRX003275,0.99,True,0.0,1
TRX003276,17.99,True,0.0,1
TRX003277,27.52,True,0.0,0
TRX003278,0.99,True,0.0,1
TRX003279,18.59,True,0.0,1
TRX003280,1.98,True,0.0,1
TRX003281,12.87,True,0.0,0
TRX003282,41.59,True,0.0,1
TRX003283,49.49,True,0.0,0
TRX003284,2.15,True,0.0,1
TRX003285,1.98,True,0.0,1
TRX003286,39.69,True,0.0,1
TRX003287,19.32,True,0.0,0
TRX003288,7.85,True,0.0,0
TRX003289,6.01,True,0.0,1
TRX003290,11.89,True,0.0,0
TRX003291,15.06,True,0.0,0
TRX003292,6.18,True,0.0,1
TRX003293,13.09,True,0.0,0
TRX003294,2.75,True,0.0,0
TRX003295,39.21,True,0.0,1
TRX003296,33.21,True,0.0,0
TRX003297,82.03,True,0.0,1
TRX003298,4.5,True,0.0,0
TRX003299,29.14,True,0.0,0
TRX003300,4.42,True,0.0,1
TRX003301,6.52,True,0.0,1
TRX003302,24.36,True,0.0,0
TRX003303,4.86,True,0.0,0
TRX003304,13.05,True,0.0,0
TRX003305,58.55,True,0.0,1
TRX003306,28.6,True,0.0,1
TRX003307,53.5,True,0.0,0
TRX003308,2.45,True,0.0,0
TRX003309,0.99,True,0.0,0
TRX003310,14.67,True,0.0,0
TRX003311,16.07,True,0.0,0
TRX003312,22.77,True,0.0,1
TRX003313,0.99,True,0.0,0
TRX003314,0.99,True,0.0,1
TRX003315,3.0,True,0.0,1
TRX003316,35.78,True,0.0,1
TRX003317,37.48,True,0.0,0
TRX003318,28.94,True,0.0,1
TRX003319,23.34,True,0.0,1
TRX003320,79.94,True,0.0,1
TRX003321,19.26,True,0.0,0
TRX003322,34.79,True,0.0,1
TRX003323,4.0,True,0.0,1
TRX003324,26.06,True,0.0,0
TRX003325,0.99,True,0.0,1
TRX003326,14.08,True,0.0,0
TRX003327,2.97,True,0.0,1
TRX003328,9.24,True,0.0,1
TRX003329,22.04,True,0.0,1
TRX003330,0.99,True,0.0,1
TRX003331,1.43,True,0.0,0
TRX003332,15.18,True,0.0,1
TRX003333,7.96,True,0.0,0
TRX003334,0.99,True,0.0,0
TRX003335,26.65,True,0.0,0
TRX003336,107.82,True,0.0,1
TRX003337,0.99,True,0.0,0
TRX003338,69.0,True,0.0,1
TRX003339,88.65,True,0.0,1
TRX003340,4.5,True,0.0,0
TRX003341,19.91,True,0.0,0
TRX003342,25.28,True,0.0,0
TRX003343,9.57,True,0.0,1
TRX003344,35.99,True,0.0,1
TRX003345,48.35,True,0.0,0
TRX003346,0.99,True,0.0,1
TRX003347,4.9,True,0.0,1
TRX003348,0.99,True,0.0,0
TRX003349,71.2,True,0.0,1
TRX003350,17.56,True,0.0,0
TRX003351,6.96,True,0.0,0
TRX003352,27.02,True,0.0,0
TRX003353,10.55,True,0.0,0
TRX003354,35.71,True,0.0,0
TRX003355,0.99,True,0.0,1
TRX003356,3.21,True,0.0,0
TRX003357,10.79,True,0.0,0
TRX003358,91.56,True,0.0,1
TRX003359,6.02,True,0.0,1
TRX003360,24.34,True,0.0,0
TRX003361,5.12,True,0.0,0
TRX003362,0.99,True,0.0,0
TRX003363,11.17,True,0.0,0
TRX003364,24.0,True,0.0,0
TRX003365,31.68,True,0.0,1
TRX003366,15.64,True,0.0,1
TRX003367,2.15,True,0.0,0
TRX003368,126.58,True,0.0,1
TRX003369,22.77,True,0.0,1
TRX003370,47.5,True,0.0,0
TRX003371,19.93,True,0.0,0
TRX003372,2.5,True,0.0,0
TRX003373,20.05,True,0.0,1
TRX003374,2.13,True,0.0,1
TRX003375,0.99,True,0.0,0
TRX003376,35.48,True,0.0,1
TRX003377,1.99,True,0.0,1
TRX003378,127.62,True,0.0,0
TRX003379,24.54,True,0.0,1
TRX003380,26.23,True,0.0,1
TRX003381,34.56,True,0.0,0
TRX003382,5.05,True,0.0,1
TRX003383,16.18,True,0.0,1
TRX003384,28.86,True,0.0,0
TRX003385,16.67,True,0.0,0
TRX003386,4.76,True,0.0,1
TRX003387,22.11,True,0.0,1
TRX003388,47.57,True,0.0,0
TRX003389,21.42,True,0.0,1
TRX003390,32.02,True,0.0,0
TRX003391,35.93,True,0.0,1
TRX003392,0.99,True,0.0,0
TRX003393,2.12,True,0.0,1
TRX003394,5.89,True,0.0,1
TRX003395,1.98,True,0.0,0
TRX003396,1.98,True,0.0,0
TRX003397,1.29,True,0.0,0
TRX003398,12.34,True,0.0,0
TRX003399,14.25,True,0.0,0
TRX003400,33.3,True,0.0,1
TRX003401,8.61,True,0.0,1
TRX003402,36.38,True,0.0,1
TRX003403,1.07,True,0.0,0
TRX003404,34.9,True,0.0,0
TRX003405,75.0,True,0.0,1
TRX003406,15.15,True,0.0,1
TRX003407,0.99,True,0.0,0
TRX003408,15.9,True,0.0,1
TRX003409,19.48,True,0.0,0
TRX003410,68.66,True,0.0,1
TRX003411,62.73,True,0.0,0
TRX003412,7.88,True,0.0,0
TRX003413,9.88,True,0.0,0
TRX003414,26.27,True,0.0,0
TRX003415,0.99,True,0.0,1
TRX003416,25.73,True,0.0,1
TRX003417,6.28,True,0.0,1
TRX003418,4.5,True,0.0,1
TRX003419,44.9,True,0.0,0
TRX003420,4.0,True,0.0,1
TRX003421,5.52,True,0.0,0
TRX003422,4.86,True,0.0,0
TRX003423,9.05,True,0.0,1
TRX003424,242.7,False,58.25,2
TRX003425,20.2,True,0.0,1
TRX003426,15.16,True,0.0,1
TRX003427,11.3,True,0.0,0
TRX003428,0.99,True,0.0,1
TRX003429,9.5,True,0.0,0
TRX003430,1.24,True,0.0,1
TRX003431,0.99,True,0.0,0
TRX003432,8.73,True,0.0,1
TRX003433,15.36,True,0.0,0
TRX003434,14.98,True,0.0,1
TRX003435,13.82,True,0.0,1
TRX003436,9.99,True,0.0,0
TRX003437,2.56,True,0.0,1
TRX003438,24.08,True,0.0,1
TRX003439,10.88,True,0.0,1
TRX003440,1.98,True,0.0,1
TRX003441,12.0,True,0.0,0
TRX003442,27.74,True,0.0,0
TRX003443,22.56,True,0.0,1
TRX003444,48.25,True,0.0,0
TRX003445,6.13,True,0.0,1
TRX003446,14.97,True,0.0,0
TRX003447,0.99,True,0.0,1
TRX003448,0.99,True,0.0,1
TRX003449,32.92,True,0.0,1
TRX003450,3.03,True,0.0,1
TRX003451,8.54,True,0.0,1
TRX003452,19.96,True,0.0,0
TRX003453,42.32,True,0.0,0
TRX003454,10.98,True,0.0,0
TRX003455,0.99,True,0.0,0
TRX003456,30.81,True,0.0,1
TRX003457,43.56,True,0.0,1
TRX003458,175.92,True,0.0,0
TRX003459,62.82,True,0.0,1
TRX003460,0.99,True,0.0,0
TRX003461,4.02,True,0.0,1
TRX003462,11.28,True,0.0,1
TRX003463,6.42,True,0.0,1
TRX003464,14.93,True,0.0,0
TRX003465,17.68,True,0.0,0
TRX003466,16.6,True,0.0,0
TRX003467,5.62,True,0.0,0
TRX003468,11.39,True,0.0,0
TRX003469,25.06,True,0.0,1
TRX003470,0.99,True,0.0,0
TRX003471,0.99,True,0.0,0
TRX003472,10.35,True,0.0,1
TRX003473,19.73,True,0.0,0
TRX003474,8.72,True,0.0,1
TRX003475,4.0,True,0.0,1
TRX003476,11.96,True,0.0,0
TRX003477,17.11,True,0.0,1
TRX003478,9.42,True,0.0,0
TRX003479,0.99,True,0.0,0
TRX003480,13.18,True,0.0,1
TRX003481,2.82,True,0.0,1
TRX003482,91.0,True,0.0,1
TRX003483,30.54,True,0.0,0
TRX003484,137.35,True,0.0,0
TRX003485,46.64,True,0.0,1
TRX003486,4.04,True,0.0,1
TRX003487,9.55,True,0.0,0
TRX003488,9.74,True,0.0,0
TRX003489,12.28,True,0.0,1
TRX003490,13.54,True,0.0,0
TRX003491,15.65,True,0.0,1
TRX003492,16.49,True,0.0,0
TRX003493,2.34,True,0.0,1
TRX003494,20.09,True,0.0,1
TRX003495,22.89,True,0.0,0
TRX003496,26.16,True,0.0,0
TRX003497,16.32,True,0.0,0
TRX003498,25.08,True,0.0,1
TRX003499,1.53,True,0.0,1
TRX003500,0.99,True,0.0,0
TRX003501,0.99,True,0.0,1
TRX003502,40.38,True,0.0,0
TRX003503,2.97,True,0.0,1
TRX003504,0.99,True,0.0,1
TRX003505,17.32,True,0.0,0
TRX003506,32.87,True,0.0,1
TRX003507,16.57,True,0.0,1
TRX003508,9.66,True,0.0,0
TRX003509,21.18,True,0.0,0
TRX003510,33.62,True,0.0,1
TRX003511,2.86,True,0.0,1
TRX003512,6.14,True,0.0,1
TRX003513,3.07,True,0.0,0
TRX003514,17.73,True,0.0,1
TRX003515,58.24,True,0.0,0
TRX003516,128.38,True,0.0,1
TRX003517,32.39,True,0.0,0
TRX003518,4.99,True,0.0,1
TRX003519,48.72,True,0.0,1
TRX003520,38.08,True,0.0,0
TRX003521,7.46,True,0.0,1
TRX003522,13.13,True,0.0,1
TRX003523,1.14,True,0.0,1
TRX003524,31.25,True,0.0,1
TRX003525,0.99,True,0.0,1
TRX003526,32.23,True,0.0,1
TRX003527,7.9,True,0.0,1
TRX003528,22.85,True,0.0,0
TRX003529,23.86,True,0.0,0
TRX003530,9.03,True,0.0,0
TRX003531,1.54,True,0.0,1
TRX003532,22.94,True,0.0,1
TRX003533,9.65,True,0.0,1
TRX003534,12.27,True,0.0,0
TRX003535,41.66,True,0.0,0
TRX003536,32.94,True,0.0,0
TRX003537,19.98,True,0.0,1
TRX003538,55.6,True,0.0,0
TRX003539,35.25,True,0.0,1
TRX003540,0.99,True,0.0,0
TRX003541,44.43,True,0.0,0
TRX003542,6.21,True,0.0,0
TRX003543,30.89,True,0.0,1
TRX003544,7.5,True,0.0,1
TRX003545,23.5,True,0.0,1
TRX003546,12.52,True,0.0,1
TRX003547,4.77,True,0.0,1
TRX003548,42.21,True,0.0,0
TRX003549,1.98,True,0.0,0
TRX003550,22.11,True,0.0,0
TRX003551,26.29,True,0.0,1
TRX003552,1.46,True,0.0,1
TRX003553,32.28,True,0.0,0
TRX003554,112.75,True,0.0,0
TRX003555,14.65,True,0.0,0
TRX003556,33.14,True,0.0,1
TRX003557,13.21,True,0.0,0
TRX003558,8.01,True,0.0,0
TRX003559,0.99,True,0.0,0
TRX003560,10.2,True,0.0,1
TRX003561,35.64,True,0.0,0
TRX003562,10.75,True,0.0,0
TRX003563,0.99,True,0.0,1
TRX003564,2.8,True,0.0,1
TRX003565,0.99,True,0.0,1
TRX003566,6.05,True,0.0,0
TRX003567,24.29,True,0.0,0
TRX003568,3.7,True,0.0,0
TRX003569,4.73,True,0.0,0
TRX003570,4.74,True,0.0,1
TRX003571,5.08,True,0.0,0
TRX003572,40.54,True,0.0,1
TRX003573,4.39,True,0.0,0
TRX003574,22.98,True,0.0,0
TRX003575,16.96,True,0.0,0
TRX003576,36.93,True,0.0,1
TRX003577,15.24,True,0.0,1
TRX003578,8.81,True,0.0,0
TRX003579,29.13,True,0.0,0
TRX003580,0.99,True,0.0,0
TRX003581,1.61,True,0.0,0
TRX003582,2.79,True,0.0,1
TRX003583,6.48,True,0.0,1
TRX003584,16.04,True,0.0,0
TRX003585,82.76,True,0.0,0
TRX003586,0.99,True,0.0,1
TRX003587,39.75,True,0.0,1
TRX003588,4.56,True,0.0,1
TRX003589,12.76,True,0.0,0
TRX003590,44.6,True,0.0,1
TRX003591,10.03,True,0.0,1
TRX003592,15.1,True,0.0,0
TRX003593,49.02,True,0.0,1
TRX003594,72.47,True,0.0,0
TRX003595,13.55,True,0.0,1
TRX003596,39.02,True,0.0,1
TRX003597,1.38,True,0.0,0
TRX003598,10.79,True,0.0,0
TRX003599,3.03,True,0.0,0
TRX003600,20.81,True,0.0,0
TRX003601,15.82,True,0.0,1
TRX003602,1.98,True,0.0,1
TRX003603,29.68,True,0.0,0
TRX003604,0.99,True,0.0,0
TRX003605,6.15,True,0.0,0
TRX003606,55.64,True,0.0,1
TRX003607,36.25,True,0.0,1
TRX003608,9.73,True,0.0,0
TRX003609,10.88,True,0.0,0
TRX003610,43.11,True,0.0,1
TRX003611,43.62,True,0.0,1
TRX003612,18.9,True,0.0,1
TRX003613,1.98,True,0.0,0
TRX003614,6.75,True,0.0,0
TRX003615,10.04,True,0.0,0
TRX003616,5.74,True,0.0,0
TRX003617,5.79,True,0.0,0
TRX003618,163.8,True,0.0,0
TRX003619,30.88,True,0.0,0
TRX003620,0.99,True,0.0,0
TRX003621,31.05,True,0.0,1
TRX003622,2.51,True,0.0,0
TRX003623,10.66,True,0.0,1
TRX003624,67.54,True,0.0,1
TRX003625,8.12,True,0.0,0
TRX003626,6.81,True,0.0,1
TRX003627,13.44,True,0.0,1
TRX003628,43.72,True,0.0,0
TRX003629,41.42,True,0.0,1
TRX003630,0.99,True,0.0,1
TRX003631,0.99,True,0.0,1
TRX003632,3.54,True,0.0,0
TRX003633,127.3,True,0.0,1
TRX003634,15.66,True,0.0,1
TRX003635,31.14,True,0.0,1
TRX003636,9.39,True,0.0,0
TRX003637,60.45,True,0.0,0
TRX003638,7.01,True,0.0,0
TRX003639,17.29,True,0.0,1
TRX003640,0.99,True,0.0,1
TRX003641,14.06,True,0.0,0
TRX003642,29.99,True,0.0,0
TRX003643,6.39,True,0.0,0
TRX003644,35.46,True,0.0,0
TRX003645,28.08,True,0.0,1
TRX003646,1.72,True,0.0,1
TRX003647,75.93,True,0.0,1
TRX003648,219.66,False,52.72,3
TRX003649,1.43,True,0.0,0
TRX003650,38.86,True,0.0,1
TRX003651,62.12,True,0.0,1
TRX003652,26.15,True,0.0,0
TRX003653,1.57,True,0.0,1
TRX003654,26.38,True,0.0,0
TRX003655,4.5,True,0.0,1
TRX003656,5.17,True,0.0,1
TRX003657,25.94,True,0.0,0
TRX003658,0.99,True,0.0,1
TRX003659,69.53,True,0.0,1
TRX003660,21.38,True,0.0,0
TRX003661,36.13,True,0.0,1
TRX003662,4.98,True,0.0,1
TRX003663,5.0,True,0.0,0
TRX003664,9.56,True,0.0,0
TRX003665,19.33,True,0.0,1
TRX003666,5.67,True,0.0,0
TRX003667,15.71,True,0.0,1
TRX003668,5.46,True,0.0,0
TRX003669,74.06,True,0.0,0
TRX003670,4.92,True,0.0,1
TRX003671,6.14,True,0.0,1
TRX003672,220.84,False,53.0,2
TRX003673,0.99,True,0.0,1
TRX003674,8.93,True,0.0,0
TRX003675,5.18,True,0.0,0
TRX003676,9.05,True,0.0,1
TRX003677,9.5,True,0.0,0
TRX003678,7.74,True,0.0,0
TRX003679,17.07,True,0.0,1
TRX003680,4.09,True,0.0,1
TRX003681,22.55,True,0.0,0
TRX003682,27.86,True,0.0,0
TRX003683,2.97,True,0.0,1
TRX003684,12.67,True,0.0,0
TRX003685,8.31,True,0.0,0
TRX003686,1.15,True,0.0,0
TRX003687,6.69,True,0.0,1
TRX003688,29.84,True,0.0,0
TRX003689,2.97,True,0.0,0
TRX003690,2.48,True,0.0,0
TRX003691,20.04,True,0.0,1
TRX003692,7.48,True,0.0,1
TRX003693,16.27,True,0.0,1
TRX003694,18.33,True,0.0,1
TRX003695,9.73,True,0.0,0
TRX003696,20.92,True,0.0,0
TRX003697,55.58,True,0.0,0
TRX003698,15.73,True,0.0,1
TRX003699,4.68,True,0.0,1
TRX003700,24.78,True,0.0,0
TRX003701,19.66,True,0.0,1
TRX003702,74.18,True,0.0,0
TRX003703,0.99,True,0.0,1
TRX003704,83.84,True,0.0,0
TRX003705,12.5,True,0.0,1
TRX003706,13.28,True,0.0,0
TRX003707,5.19,True,0.0,0
TRX003708,9.41,True,0.0,1
TRX003709,7.25,True,0.0,1
TRX003710,0.99,True,0.0,1
TRX003711,38.87,True,0.0,1
TRX003712,1.98,True,0.0,0
TRX003713,21.37,True,0.0,0
TRX003714,2.37,True,0.0,1
TRX003715,30.78,True,0.0,0
TRX003716,50.22,True,0.0,1
TRX003717,20.11,True,0.0,1
TRX003718,1.15,True,0.0,1
TRX003719,9.0,True,0.0,1
TRX003720,4.22,True,0.0,1
TRX003721,12.44,True,0.0,1
TRX003722,15.5,True,0.0,0
TRX003723,4.38,True,0.0,0
TRX003724,6.21,True,0.0,0
TRX003725,30.21,True,0.0,1
TRX003726,0.99,True,0.0,0
TRX003727,0.99,True,0.0,0
TRX003728,5.82,True,0.0,1
TRX003729,12.06,True,0.0,1
TRX003730,1.98,True,0.0,1
TRX003731,4.01,True,0.0,1
TRX003732,22.1,True,0.0,0
TRX003733,24.6,True,0.0,1
TRX003734,41.52,True,0.0,0
TRX003735,14.62,True,0.0,1
TRX003736,45.33,True,0.0,1
TRX003737,4.6,True,0.0,0
TRX003738,9.0,True,0.0,1
TRX003739,31.1,True,0.0,0
TRX003740,3.64,True,0.0,0
TRX003741,16.57,True,0.0,1
TRX003742,3.96,True,0.0,0
TRX003743,8.69,True,0.0,1
TRX003744,1.98,True,0.0,0
TRX003745,54.51,True,0.0,0
TRX003746,25.88,True,0.0,0
TRX003747,21.35,True,0.0,1
TRX003748,78.14,True,0.0,0
TRX003749,8.43,True,0.0,0
TRX003750,17.34,True,0.0,0
TRX003751,44.28,True,0.0,0
TRX003752,23.37,True,0.0,0
TRX003753,9.63,True,0.0,0
TRX003754,1.5,True,0.0,1
TRX003755,10.74,True,0.0,1
TRX003756,165.4,True,0.0,1
TRX003757,15.04,True,0.0,0
TRX003758,16.93,True,0.0,1
TRX003759,1.98,True,0.0,0
TRX003760,5.23,True,0.0,1
TRX003761,4.0,True,0.0,1
TRX003762,11.78,True,0.0,1
TRX003763,0.99,True,0.0,1
TRX003764,27.45,True,0.0,0
TRX003765,1.9,True,0.0,1
TRX003766,24.25,True,0.0,0
TRX003767,0.99,True,0.0,1
TRX003768,4.59,True,0.0,1
TRX003769,0.99,True,0.0,1
TRX003770,11.09,True,0.0,1
TRX003771,18.78,True,0.0,0
TRX003772,9.64,True,0.0,1
TRX003773,12.1,True,0.0,1
TRX003774,0.99,True,0.0,1
TRX003775,11.9,True,0.0,0
TRX003776,16.6,True,0.0,1
TRX003777,3.42,True,0.0,1
TRX003778,11.71,True,0.0,1
TRX003779,0.99,True,0.0,1
TRX003780,16.6,True,0.0,1
TRX003781,5.5,True,0.0,0
TRX003782,16.49,True,0.0,0
TRX003783,6.74,True,0.0,1
TRX003784,10.11,True,0.0,0
TRX003785,13.64,True,0.0,0
TRX003786,34.9,True,0.0,1
TRX003787,15.29,True,0.0,1
TRX003788,3.49,True,0.0,0
TRX003789,16.68,True,0.0,0
TRX003790,22.92,True,0.0,0
TRX003791,22.33,True,0.0,1
TRX003792,15.39,True,0.0,1
TRX003793,14.75,True,0.0,0
TRX003794,16.03,True,0.0,1
TRX003795,4.33,True,0.0,1
TRX003796,9.47,True,0.0,0
TRX003797,0.99,True,0.0,0
TRX003798,0.99,True,0.0,1
TRX003799,0.99,True,0.0,0
TRX003800,1.65,True,0.0,0
TRX003801,41.56,True,0.0,0
TRX003802,8.0,True,0.0,1
TRX003803,0.99,True,0.0,1
TRX003804,20.4,True,0.0,1
TRX003805,0.99,True,0.0,0
TRX003806,0.99,True,0.0,1
TRX003807,40.24,True,0.0,1
TRX003808,9.0,True,0.0,0
TRX003809,51.1,True,0.0,0
TRX003810,0.99,True,0.0,1
TRX003811,6.98,True,0.0,0
TRX003812,6.71,True,0.0,0
TRX003813,0.99,True,0.0,0
TRX003814,7.3,True,0.0,0
TRX003815,38.03,True,0.0,0
TRX003816,6.99,True,0.0,1
TRX003817,7.49,True,0.0,0
TRX003818,3.07,True,0.0,0
TRX003819,53.5,True,0.0,1
TRX003820,7.46,True,0.0,1
TRX003821,37.46,True,0.0,0
TRX003822,9.24,True,0.0,0
TRX003823,0.99,True,0.0,1
TRX003824,17.5,True,0.0,0
TRX003825,0.99,True,0.0,0
TRX003826,34.86,True,0.0,0
TRX003827,64.89,True,0.0,1
TRX003828,8.05,True,0.0,0
TRX003829,47.49,True,0.0,1
TRX003830,26.34,True,0.0,0
TRX003831,0.99,True,0.0,1
TRX003832,29.74,True,0.0,0
TRX003833,22.37,True,0.0,0
TRX003834,2.52,True,0.0,0
TRX003835,19.18,True,0.0,0
TRX003836,124.48,True,0.0,1
TRX003837,9.54,True,0.0,1
TRX003838,6.88,True,0.0,1
TRX003839,85.4,True,0.0,0
TRX003840,13.77,True,0.0,1
TRX003841,24.36,True,0.0,0
TRX003842,20.07,True,0.0,0
TRX003843,16.62,True,0.0,0
TRX003844,7.84,True,0.0,1
TRX003845,11.79,True,0.0,0
TRX003846,0.99,True,0.0,0
TRX003847,22.35,True,0.0,1
TRX003848,3.94,True,0.0,1
TRX003849,7.07,True,0.0,0
TRX003850,4.24,True,0.0,1
TRX003851,8.59,True,0.0,0
TRX003852,1.05,True,0.0,0
TRX003853,21.88,True,0.0,0
TRX003854,20.25,True,0.0,1
TRX003855,17.91,True,0.0,1
TRX003856,26.21,True,0.0,0
TRX003857,2.12,True,0.0,1
TRX003858,96.2,True,0.0,0
TRX003859,2.66,True,0.0,0
TRX003860,0.99,True,0.0,0
TRX003861,0.99,True,0.0,0
TRX003862,8.0,True,0.0,0
TRX003863,47.37,True,0.0,0
TRX003864,559.38,False,134.25,5
TRX003865,10.51,True,0.0,1
TRX003866,33.78,True,0.0,1
TRX003867,10.17,True,0.0,1
